name,date,content,score
Panty Black,20210807,배달의 민족 항상 잘 쓰고 있습니다. 그런데 한 휴대폰에서 두 개 이상의 계정을 사용했을 때 첫 구매 혜택이 안 되더라고요. 엄마가 핸드폰 사용이 서툴러서 제가 대신 주문 해드렸던 이런 경우에는 좀 난감하네요 하하 아 그리고 주문이 예상보다 빨리 왔을 때 수취 완료 같은 버튼이 생겨서 리뷰를 빨리 적을 수 있게 하는 기능이 생겼으면 좋겠습니다 감사합니다,4
Google 사용자,20190709,배민앱 오늘처음사용했는데 신규쿠폰혜택 주셔서 덕분에 맛있게배달시켜먹었네요. 너무감사합니다. 관심있는장소 찜하는기능 맘에들어요 따로 찾지않아도 되어서요. 다만 다른분들의 리뷰를 참고할때에 그분들이 주문한메뉴도 같이 표시되었으면해요. 사진만보구선 어떤메뉴인지 잘모르겠더라구요. 앞으로도 잘 이용하겠습니다 :),5
Google 사용자,20181202,배민 초창기부터 사용하는 이용자입니다 배달 어플중에선 가장 좋아요 한가지 제안사항이 있는데 매장별 리뷰를 보면 사진과 함께 남기잖아요? 일반적으로 평을 보고 주문하는 편인데 사진만 봐선 사람들 뭐를 주문한건지 모르겠고 매장에 전화해서 몇번째 사진 메뉴가 뭐예요 물어보기도 애매하고.. 애초에 리뷰 달 때 어떤 메뉴를 주문했는지 상단에 정보도 같이 기재되면 좋겠어요. 이 메뉴는 이렇게 나오는구나 사진만 보고도 알수있게끔.,5
Hyemi Hyun,20200805,"배민마트가 배송도 빠르고 편하긴 한데.. 도시락이든 뭐든 식품은 소량과일,소량야채 제외하고는 거진 다 냉동이라고 보면 되고, 품목마다 후기를 달 수 있는 시스템이 아니라서 복불복이라서 그 점은 좀 불편하더라고요... 꽤 여러 번 이용했었는데, 그런 게 아쉬운 점이었어요. 식료품은 선도나 맛이 중요해서 후기가 필수로 있는 게 좋은 것 같습니다. 배송가능 금액단위가 낮고 당일배송이라는 점은 좋아요. 하지만 위 사항이 고쳐지지 않으면, 사실 거진다 냉동식품이며 레토르트므로 이런 거 필요할때만 사게되므로 이용률이 적어질 것 같고 후기를 보고 사지못하니 막상 받아보고나서 상품 실물에 대한 만족도가 떨어져 결국 자주 안시키게 됩니다 S**닷컴이나 마***로 이동하는 이유가 되는 것 같아요. 개선된다면 더 자주 이용하게될것 같습니다",4
WS Park,20210307,"이벤트성 페이지에서 오류가 종종 발생하는데 실시간 상담같은 cs로 상세한 내용과 분석, 캡쳐까지 포함해 문의를 남겨도 해결이 안됩니다. 대화중 10분이상 대기해야 한마디 답변을 들을 수 있는건 기본이고, 그마저도 제대로 읽어보지도 않고 문제없다는식으로 대충 넘어가려고 하네요. 마지막에는 위에서 했던말 다시 반복하고 일방적으로 상담을 종료해버렸습니다. 메시지가 아예 전송도 안되게 막혀버리더군요. 시장 독과점의 폐혜가 이런건가 새삼 느끼게됩니다.",1
Google 사용자,20190622,km거리로 볼수있는 버튼이 사라지고 나서 시골이라 그런지 뜨는게 정말 없었어요. 주위에 가게는 없지만 멀리서도 배달비 받고 오는 지역인데 가까운 거리순만 보이게 해놓으니까 뜨는게 없더라구요ㅋㅋ 슈퍼파워광고란?에 가게 세군데 뜨는거 막 새로고침 해가면서 찾아보는등 되게 불편해도 그래도 의리로 꾸역꾸역 참고 썼는데 이번 00가 쏜다 이벤트 보고 그냥 탈퇴합니다. 이벤트때문이 아니더라도 제가 사는 동네에서는 진짜 쓰기가 너무 불편했는데 이번 기회에 다른 어플 사용해보니 더 잘뜨고 쓰기가 훨씬 편하네요. 갈아탑니다,1
연주,20210118,필터 중복으로 체크할 수 있던 기능은 왜 사라진 건가요? 정렬기준을 하나밖에 선택이 안 되니 불편합니다. 배달비용 범위도 지정가능하던 게 왜 사라졌는지 정말 불편합니다. 1인 가구 특성상 과도한 배달비는 부담스러울 때가 있어서 배달비용 제한 설정이 가능한 부분이 음식점 찾을 때 용이했는데 그게 안 돼서 당황스럽네요. [정렬기준+배달비+최소주문금액] 이런 조합으로는 설정이 가능하던 게 다른 배달앱과는 다른 점이라 편리했는데 매우 불편해졌습니다. 다시 가능하게 됐으면 좋겠습니다.,1
전유진,20200730,"좋아요. 근데 옵션에 몇시까지하는지 볼수있는게 있었으면 좋겠어요. 새벽이나 아침, 늦은 밤에 주문하려고 미리 볼때 그런 옵션이 없으니까 하나하나 들어가서 시간체크를 해야돼서 그부분이 추가됐으면 좋겠네요. 예를들어 오픈 빠른순, 마감 느린순 이런게 있으면 훨씬편할것 같아요.",5
Google 사용자,20200211,"[[ BH6H3MKS ]] 어플 정말 잘 쓰고 있고, 쿠폰도 있고 요청사항도 가게랑 배달 관련으로 2개로 나뉘어서 정말 좋아요 그런데 딱 한가지 아쉬운 점은 위치를 설정 해놨음에도 배달 불가 지역이라고 뜨는 가게가 있는 거예요 그리고 하나 바라는게 있다면 한 가게에서 특정 메뉴의 리뷰를 검색 또는 조회 해서 볼 수 있으면 좋겠어요",5
정기성,20210509,잘쓰고 맛있는고 잘먹고 있습니다. 한가지 아쉬운 점은 예전엔 그렇지 않았는데 요즘 리뷰쓰기에서 키보드 자판이 있는 상태에서 리뷰완료 버튼이 아예 뜨질 않고 있습니다. 창을 내렸다가 휴대폰 바탕화면이 나오게 한 후 다시 들어가면 자연스럽게 키보드자판이 사라지면서 리뷰완료버튼이 뜨긴하지만 이를 인지못하는 사용자분들의 경우 굳이 이런 번거러움을 감안하지 않으려 할 경우 배달의 민족 리뷰쓰는 횟수가 자연스럽게 줄 듯 싶습니다. 리뷰글창 글 완료후 나머지 메뉴엄지척 버튼이나 배달 만족 버튼을 눌러도 키보드자판화면은 사라지지 않습니다. 제 폰은 엘지 V50입니다. 시스템 조정시 참고하시면 좋을 듯 합니다. 번창하세요~^^,5
김영재,20210825,폰의 취소버튼(뒤로가기) 누르면 앱이 왜 종료 안되는건가요? 수정해주세요.. 그리고 콜이 너무 안들어오네요..일반자전거로 하는데 콜이 들어와도 일반자전거로 시간안에 배달하기 힘든 거리이거나 고지대에 있는곳이 너무많이 들어와서 대부분 취소하게 되는데.. 제발 AI 답게 운송수단에 맞는콜을 주면좋겠네요..,1
tomato,20210516,"주문할때 사장님께 한마디나 배달요청사항에 최근에 적어놨던 글이 남겨져 있어서 선택할 수 있으면 좋겠어요. 일반 다른 쇼핑몰에서 배송메시지 쓸 때 자주 쓰는 글이나 최근 메시지를 고를 수 있는것처럼요. 왜냐하면 한 두가게만 이용하면 상관없을텐데, 이용하는 가게가 여러곳이다 보니 그때마다 새로 쓰기가 번거로워요.  다음에도 사용  이라는것도 가게 특성에 따라 안맞을수 있어서 별 의미없는 기능이 될땨도 많구요.",3
Hello Good,20210805,"잘사용하고 있습니다 새로 생긴 배민원 상점 리스팅 방식이 불편합니다. 한번에 여러개보고 싶은데 사진이 너무 커서 배달 시간, 배달팁 같은 글씨도 눈에 잘 안 들어옵니다. 대부분 사진대로 안와서 오히려 실망이 큽니다. 전 방식이 좋은 것 같아요 그리고 메뉴별 리뷰 모아보기 기능이 있었으면 좋겠습니다.",4
hj p,20210417,"평소 배민 앱 잘 이용하고있습니다. 한가지 배달서비스관련하여 개선했으면 하는게 있는데, 문앞에두고 전화/문자 요청시에 절반정도는 냅다 벨누르고 그냥 주십니다. 요청 선택지가 크게 의미가없는것같다고 느낍니다. 타사앱 쿠팡이츠에서 주문시에는 배달요청사항이 비대면서비스 배려가 잘되어있고(선택지 세분화) 초인종 여부가 나뉘어있어 좋다고느꼈습니다. 그리고 대부분 요청한대로 정석으로 주시고 기사님 개인문자가 아닌 앱을 통해 사진을 받을 수 있어서 좋았습니다. 그리고 개인적으로는 전화가 오는것보다 문자로 문앞수령 안내받는걸 선호하는데 해당선택지가 없어서 직접써서 문자달라고 요청드리는데 그닥 이루어지진않아서.. 요청사항 선택지에도 전화뿐아니라 문자요청이 있었으면 좋겠고 실제로 요청대로 기사님 반영이 잘되면좋겠습니다.",4
Google 사용자,20200417,여태까지 잘 써왔고 쿠폰이나 배민페이 등 다양한 혜택도 있어서 좋았는데 개선 요청 드릴게 있어 리뷰 남깁니다. 주문 기능 중에 예약시간 기능이 있어서 해당 기능을 사용하였지만 점주분께서 이를 인지하지 못하시고 (보통 요청사항만 확인한다고 하십니다) 예약한 시간보다 훨씬 일찍 도착했습니다.. 회사에서 시킨거라 먼저 먹지도 못하고 일찍 받기만 했는데 만약 예약시간을 지정했을 경우 영수증 등에 정확히 볼 수 있도록 명시 바랍니다 (요청사항에 추가되는 등),2
Google 사용자,20190811,4시 이벤트 하면서 주문 에러 서버증설하면 공지라도 날리던가 몇십분을 시도만 하고 있었잖아요. 저같은 사람이 한 둘이 아닐텐데..아까운 내 시간...아... 뛰어난 개발자들 모아놨다는건 그저 홍보용인건지... 시스템 문제를 고객 네트워크 문제라고 하는 애러메시지는 도대체...에혀..모르는 사람들은 자기 폰 문제라고 생각하겠지.,1
Google 사용자,20181107,새로 변경된 인터페이스 업데이트 되면서 더 불편해진 것 같습니다. 익숙한 예전 페이지가 더 좋았던 것 같아요 자주 배달을 주문해서 먹어도 등급 상향도 되어지는 것 같지도 않고 한 눈에 메뉴들이 들어오지 않네요. 소비자가 불편하면 업주들도 불편할 것 같다는 생각입니다. 그리고 슈퍼리스트 업체들은 맛으로 된 것이라 아니라 입찰 받아서 광고비가 엄청 나다는 사실을 알게 되었는데 주문하는 고객입장에서는 신뢰할 수 없는 점. ㅠㅠ 그래서 실속있게 진심어린 리뷰 답변을 올리는 사장님 매장으로 주문하고 있습니다. 돈도 경쟁이고 광고도 능력이겠으나 소비자는 허위광고를 보고 주문하는 건지도 ㅠㅠ 배민업체들 등록한  오픈시점을 날짜 를 정확히 기입해둔다면 고객들이 주문수를 보고 믿고 판단해서 주문하는 데 혼돈이 안 되고 리뷰 참고도 하면서 주문할 수 있을 것 같네요.,2
Google 사용자,20190226,잘쓰고있다가 방금 어플 실행하니까 잘못된요청입니다 (오류코드 40000000) 다시시도 누르면 무한루프네요 이상해서 어플삭제하고 폰 껏다켜서 다시설치해도 똑같음 뭐어째야되는건지; 집에 와이파이로 해도 똑같고 데이터로해도 똑같음; 개빡치네연;,1
Google 사용자,20200120,전반적으로 다 만족해서 쓰고 있는데 예약주문이라는 기능을 가게에 충분히 인지시켜주시고 받아들인 업체만 사용할 수 있게끔 했으면 좋겠어요. 예약주문 할 때마다 바로 배달와서 당황시키고 주문 요청사항에도 예약주문이라고 까먹을까봐 적어놨는데 그쪽에서 이해를 못해서 주문 잘못한 거 같다고 하고 얘기를 더 해줬는데도 바로 배달을 와서 서로 불쾌하고 난처한 상황이 일어나는데 충분한 설명을 업체 측에 해주셨으면 좋겠네요 이해도 못한 가게에서 사용할 수 있게 허용해두고 주문자 탓으로 돌리는데 서로 감정만 상하네요,4
Google 사용자,20181216,설치한지는 좀 되었는데 이제야 리뷰 남기네요. 한번 적응하니 편리하구 좋아요. 잘쓰고 있습니다 ㅎㅎ 앱 키면서 항상드는 생각이 메뉴 선정인데요. 단순하게 메뉴 나열보다는 한쪽 공간에 몇개 질문을받아서 메뉴종류를 추천해주는 란이 있어도 재밌을꺼같아요.,5
kimzi킴지스,20201230,"배민은 채팅상담팀과 상담봇 개발진을 혼내야 할 거 같습니다. 물론 상담량이 많으면 상담이 진행되지 않을 수 있지만, 주문완료 후 해당 채팅방 연결이 매끄럽지 못합니다. 연결은 배달시간 무관하게 완료 후 보통되며 이때 팝업 눌러서 들어가도 채팅이 쳐지지 않음 (보내기 실패). 그러고 얼마 안지나 바로 무응답 종결처리까지... 개발도 더 하고, 채팅전담 인원도 더 뽑는게 어떨까요",2
ByoungSun Park,20201029,배달의 민족이 대한민국 최고의 배달앱이라는 것은 뜻깊이 인정하고 있습니다. 타 회사의 배달앱보다도 확연한 차이가 있으며 정말로 최고의 배달앱입니다. 그런데 한 업소에서 한 카테고리(야식)에서 동일한 업소가 8개이상 중복되어 나타나는 경우가 있습니다. 물론 같은 카테고리에서 광고 허용 범위의 제한이 없더라도 같은 카테고리에서 광고의 개수를 제한하지 않는데에 있어서 불편함이 많습니다. 흔히 도배라고 하죠. 이런 것을 막기위해 최소한으로 같은 카테고리의 광고 개수를 제한하는 것을 요청드리고자 합니다. 긴 글 읽어주셔서 감사드리며 감사인사 드립니다. 지금 코로나19시대에 걸맞는 최고의 앱입니다. 항상 수고하시고 응원하겠습니다.,5
스피카,20210712,개편 하기전으로 돌려주십쇼 최악의 유저 경험이네요. 특히 메뉴 아래위로 스크롤할때 민감도를 높게 세팅을 한건지 좌우 메뉴로 수시로 바꾸는 통에 짜증을 유발합니다. 디자인도 특별해진게 없고 사용자 경험은 더 불편하게 바뀐 최악의 개편이네요. 점점 앱 사용 빈도가 줄고있음,1
Google 사용자,20191102,다른 배달앱보단 좋아서 자주 사용하고 있습니다. 그리고 1인분 메뉴은 좋은 아이디어인거 같습니다만 특정가격이하는 배달비를 받는것에 대해서 굳이 1인분 메뉴가 필요한가라는 의문이 드네요. 배달비가 싼것도 아니고 배달비를 안내기 위해선 특정가격까지 주문해야하는데 1인분의 의미가 있습니까?,5
Google 사용자,20200403,"1. 음식점 리스트 중 수수료 가장 비싼 오픈리스트. 기존 랜덤 3개가 최상단에 떴는데 이젠 제한 없음. 오픈리스트 가입하지 않으면 가게가 보여지지 않음. 점주들 수수료 오지게 빼먹으려고 꼼수 오짐; (점주들 위하는척 고객 위하는척 기만도 오짐) 2. 점주들이 고객한테주는 쿠폰도 오픈리스트 가입자만 줄 수 있게함ㅋㅋ;; 오픈리스트에 안올리면 아래에 묻히고, 고객한테 쿠폰 제공도 못하고. 이건 강제고 횡포입니다.",1
김지우,20201231,"회원으로주문하려면 isp설치하고, 페이북으로 회원가입후 카드등록하고, cvc 비밀번호쓴후. 결제할카드 등록후 결제. 이렇게했는데  해당카드는 결제요청시 선택하신카드사와다릅니다 뜨니까 뇌절이와서 때려치고싶네요. 결제한번하는데 할게 지나치게 많은것같아요. 요기요는 카드등록후 결제. 간단하게 결제되는데 차이 심하네요. 배달하고싶은집이 요기요에 없어서 어플사용하게 되었지만, 구매하기까지 10분정도 번거롭게 시간 들여야된단게 속상하네요. 답답해요참, 어차피 배달음식 할인목록도 적은것같구요..",1
Google 사용자,20190407,"언론에 노출된 이미지가좋아서 계속쓰고있는데, 사용도에 비해서 혜택은 크지않구요. 요즘들어 장바구니에 다른매장정보로 올라오거나 결제정보가 이상하거나 결제가 한번에 안되는 경우가 발생합니다. (결제 이상하면 심히 불안합니다) 어쩌다가 발생한경우라 다음에 또 발생하면 캡쳐해서 올리겠지만 에러가생길까 걱정한적 없이 사용했었는데 살짝 불안해지고 있네요. 인지도가 올라갈수록 사용도가 높아질수록 긴장하시고 잘 관리해주시기 바랍니다.",3
Google 사용자,20190608,갈수록 어플이 걸래가 되가네요. 단순한 어플이 뭔 기능이 필요하다고 쓸데 없는 기능만 추가하며 최적화를 말아먹는건지? 점점 무거워 지더니 결재하는 것도 어려워지네요. 비지니스 방침 다시 생각 해보시길.,1
Google 사용자,20190804,몇달동안 개속 사용하는데 너무 잘사용하고있습니다! 도시락쪽 에 한솥이란곳이 있으면 좋겟지만 아쉬워도 메우 잘사용하고있고 결재하는것도 매우편하고 사용하기도 편해서 좋습니다. (도시락쪽이 좀더 좋은곳이 있었으면 좋겟습니다..),5
Google 사용자,20190328,원래 멀리까지도 표시가 됫었는데 갑자기 바뀐뒤로 근처 가게만 표시되네요 가게들이 그래서 몆개밖에 안떠요 설정할때 가까운순 멀리까지보기 5키로내까지 보기 이렇게해서 멀리있는 가게도 설정하면 다 떴었는데 그게 기능에서 없어졌어요. 배달도 다 가능했던가게들이었구요. 근데 이제 코앞가게만목록에 뜨네요 너무불편합니다. 멀리있는 가게들도 표시되게 이전처럼 수정해주세요,3
Yunhee Choi,20220318,1. 화면 스크롤을 할 때 자꾸 위아래가 아니라 좌우로 넘어가서 너무 불편해요. 2. 먹어본 집은 가게 리스트 상에 표시가 되면 좋겠어요. 주문한 횟수 표시면 더 좋구요. 주문기록은 단순 나열식이라 다시 먹고싶은 집을 찾기도 힘들고 다신 안먹을 실망한 집을 기억해내기도 어렵습니다. 3. 검색 정확도를 높이기 위해 필터에 음식점 종류를 구분하는 기능을 추가하면 좋을 것 같아요. 스테이크가 먹고 싶은데 파리바게트만 줄줄이 나오는 건 번거롭잖아요. 4. 대체 가게 연락처는 왜 안 적어 두시는 건가요? 전화연결 기능도 다 빼버리고... 고객센터도 무조건 채팅연결만 가능한데 그나마도 응답이 바로바로 오는 것도 아니라서 배달실수가 발생하면 정말 번거롭습니다. 자주 이용하는 앱이고 덕분에 편하게 맛있는거 잘 먹어서 좋기는 한데 사소한 불편사항으로 만족감을 잘 느끼질 못할 때가 종종 있어서 아쉽습니다.,3
Google 사용자,20190811,"배달시키려고 하는데 장바구니 상태에서 오류나서 결제가 안 되는 상태가 30분째 지속되네요. 저만 그런게 아니고 옆에 여친도 같이 시도하고 있는데 계속 이 상태구요. 어플을 다시 깔아도 안 되구요. 배달음식 주문집중시간에 과부하가 걸리는 건가 싶은데, 이런 시간대에도 원활하게 어플이 돌아가게 운용하는게 당연한거 아닌가요?",1
Google 사용자,20181101,"일단 배민 덕분에 배달앱으로 맛있는음식을 많이 접할 수 있어서 너무 잘이용하고 있습니다. 한가지 건의를 드린다면, 배달앱이라는 취지는 좋으나, 기본적인 음식이라 하더라도, 보통 기본적인 콤비네이션 피자를 시켜도 그 음식의 실제 이미지가 함께 보여야 대략 음식이 어느 느낌인지 알 수 있지 않을까, 라는 의견을 드리고싶네요, 이름만 보고는 어떤 음식일지모르실 수 도 있는 고객들의 궁금증 및 편의도 개선되면 좋을것 같습니다😊",5
Google 사용자,20190302,우선 배달업체 광고가 너무 많습니다. 두번째는 주문직전 주소바꾸기 안되는게 매우매우매우 불편합니다.(메인메뉴로가야되서) 평점은 몇일 뒤에도 남길수 있도록해주세요. 서비스 엉망인 곳 화나고 참다가 알리려하는데 시간이 초과되서 안되는데. 몇일 유예를 주시면 좋겠습니다. 그래도 잘 쓰고있습니다. 감사합니다.,3
나나,20210106,"잘쓰고있어요 그런데 몇개만 개선해주셨으면해서ㅠ 1.음식점 메뉴별로 후기 볼수있게해주세요 2.정확히 뭐뭐시켰는지 뭘추가했눈지 다 뜨게해주세요 맛있어보여도 뭔지를 모르니깐 시킬수가ㅠ 3.사진리뷰 전체보기가능하게해주세요 그래서 전체보기해서 맛있어보이는 사진 눌러서 그메뉴 확인하고 주문할수있게 그러면 너무편할거같아요.. 2,3까진 그렇다치고 1이 너무간절해요 1이안되서너무불편해요",4
나라,20201025,"안녕하세요 배민을 거의 매우 이용하는 사람입니다. 한 가지 건의사항이 있어서 리뷰를 남겨봅니다. 현재 다양한 기능이 생기면서 많이 편리해졌습니다. 하지만 배달팁 2,000원 이하 1,000원 이하를 설정해도. 배달팁 0~4,000 이런 가게도 검색이 됩니다. 1인분만 시켜먹는 저로썬 상당히 쓸모 없고 불편합니다. 그래서 건의하고 싶은 내용은 최소 배달팁, 최대 배달팁 항목이 추가되어 최소 1,000원 이하 ~ 최대 2,000원 이하 이런식으로 설정해 배달팁 1,000원 ~ 3,000원으로 등록된 가게들은 출력이 안되도록 했으면 좋겠습니다.",4
Google 사용자,20190204,"음식을 배달해 먹는 것이 매장식사보다 가격이 몇천원 비싸고, 브랜드 할인 이벤트가 적용되지 않아도 어차피 차비 따지면 그게 그거다 생각하고 이용했는데, 최소주문금액에 배달비까지 따로 생긴 거 확인 후 방금 삭제했습니다. 그간 편하게 이용했는데 이제는 가격맞추려고 3인분 주문 + 배달비 따지니 혼밥하는 사람이 한끼에 2만원을 넘게 써야하더라구요. 앱자체는 좋아서 그동안 잘 사용했어요. 다만 이제는 제가 쓰긴 힘든 앱이네요. 나중에 동거하거나 결혼하게되면 다시 깔겠습니다.",2
지구,20210610,왜 다 한번씩 더 누르게 만드는 업데이트를 한건지..? 글고 검색창 바로 안되고 한번 더 들어가게 만든건 누구 발상인가요 ㅋㅋ. 그냥 옛 네이버처럼 실시간 검색어를 검색창 밑에 만들던지;; 너무 대충 업뎃했네요. 메인 검색창을 구현하는게 아니라 그냥 기존창을 메인 버튼에 연결한... ㅋㅋㅋ 이게 무슨 바로 검색이야 ㅋㅋㅋ,3
Google 사용자,20200322,주문내역 보려고 하는데 정보를 불러오지 못했다고 계속 로딩중만 뜨네요...방금 주문한 내역 뿐만아니라 지금까지 주문했던 내용들도 확인을 할수가 없어요. 그전까진 잘 되다가 갑자기 이래서 핸드폰 문제인지 통신문제인지 싶어 어플도 지웠다 다시 깔아보고 핸드폰도 껐다 켜봤는데도 해결이 안되네요.,3
S hadow,20200919,배달앱을 사용한다는걱 대부분 배달을 시키려고 사용하는 것이다. 근데 배달의민족은 포장도 같이 사용하고 있다. 그래 그건 그렇다 치자. 근데 몇몇 상품은 처음부터 포장으로 체크되어 있었다. 멋모르고 주문시키면 주문이 안온다.... 나중에 알고 찾으러 가야 한다. 처음에 배달로 체크가 되어있어야 하는게 당연한게 아닌가?,1
Google 사용자,20190324,"깔끔한 인터페이스와 업체수로 올킬! 여러 배달 어플들이 있지만 배민에만 손이 가네요. 하나 아쉬운 점이 있다면 메뉴 부분인데요, 메뉴탭 슬라이드 하다보면 오른쪽에 분류(?)란이 떴다 빠르게 사라지는데 조금 더 오래 유지되면 좋을 것 같아요. 그 외에는 모두 만족! 잘 쓰고 있습니다^^",5
Google 사용자,20190811,"별 한개가 기본으로 되어야 하나보네요ㅡㅡ 카드 결제만 되고 업체에 접수는 안들어가있고 이게 무슨 황당한 상황입니까?!! 혹시나 주문접수 들어갔을까 싶어 직접 매장에 전화로 확인해보니 업체사장님 말씀, 접수는 커녕 이런전화 지금 몇통째 받는지 모른다고 하시네요! 쿠폰도 분명 사용되었는데 뭐가 오류여서 완료는 안되게 해놓은건지ㅡㅡ 결제완료 화면으로 안 바뀌고 계속 돌기만 하는와중에 내 신한판페이 앱에서는 칼같이 결제알림 보내주고ㅡㅡ;; 아니 결제는 그렇게 귀신같이 해가놓고 뭐하자는겁니까?!!! 빨리빨리 취소처리 해주세요!!!",1
Google 사용자,20190414,이용이 간편해서 대부분 배민만 사용했었는데 얼마 전 업데이트 후부터는 일정시간대에 앱 주문이 안되고 전화주문만 되는군요. 업체에게 좋은 기능인지 뭔지는 모르겠지만 소비자입장으로서는 불편하기만하고 딱히 배민을 쓸 이유가 없어졌습니다. 어차피 전화로 주문할꺼면 찌라시도 충분하고 쿠폰도 넘쳐나니까요. 하루 빨리 수정이 되었으면 좋겠네요.,2
백성준 Baek Seongjun,20211204,"안드로이드 앱이 ios 앱에 비해 너무 구더기입니다. 플래그십에서도 반응 이렇게 느린 앱은 정말 하꼬 개인이 만든 앱이나 일부 주식 앱 빼면 흔치 않은데... 개발진들 게으름 탓이 크다고 봅니다. + 전반적으로 많은 기능들이 정리되지 못한 느낌이 강합니다. 메뉴 레이어의 층위, 하단 탭 등등 기타 ux에 대한 이해도가 도무지 느껴지지를 않습니다. 이건 안드로이드, ios 앱 공통적인 불만 사항입니다.",1
Youl j,20210702,배민 초기부터 사용했던 1인으로써 바뀌기전이 훨씬 낫네요 요즘 쓰기 너무 불편해서 그만쓰고 싶을정도로 답답해요.. 먹던 메뉴만 자주 먹는편이라 주문내역에 들어가서 찾아 먹는데.. 주문내역 여러창으로 바뀌고나서 제가 자주 이용하는 배달.포장 누르면 렉먹은거마냥 화면이 하얗고 아무것도 안보여요 컴퓨터로 급하게 뭐해야되는데 렉먹어서 로딩안될때 키보드 뿌시고싶은 그런느낌 뭔줄 아시죠? 바뀌기전엔 이런적 한번도 없었거든요 그냥 안쓰고말지 정말 열불터져요ㅡㅡ 그리고 배민1은 왜 리뷰이벤트같은거 없나요 리뷰도 보기불편하고 랭킹순위 보는것도 맛집랭킹처럼 한눈에 알아보기 힘들게 사진만 너무 커서 불편하고 쇼핑라이브니뭐니 그냥 전부 조잡해요. 배민이 1위였던건 다른앱들보다 심플하고 쓰기편한 장점이 있어서라고 생각하는데요.. 제가 그랬으니까요 그런게 없어져 버렸네요.. 제가 삼성폰만 사용하는데 이유가 애플보다 심플하고 사용하기 편해서였는데 그장점이 사라져서 더이상 쓰기싫은 그런.. 뭔줄아세요?ㅠㅠ,1
cho co,20210625,리뉴얼된 창쓰기 너무 불편해요ㅜㅜ 첫화면에 찜등등 볼수있는 아래 메뉴창이 없어지고 배달화면으로 들어가도 정가운데에 첫창으로 돌아가는 버튼이 있어서 불편하고요. 다른 메뉴창들도 더 잘 보이게 하시려는건 알지만 너무 불편해졌어요.,3
Google 사용자,20190425,"선착순이벤트 피해자입니다.밑에 결제취소된분들은 운이좋은겁니다.저는 결제시 결제카드옆에 3000원할인있는거보고,결제진행했는데,결제하고보니 할인안되서 연락바로했는데,결제하는사이에 선착순이다된거같다고매장에서 음식준비들어갔다고 취소도안된다고 하더라고요.담당자가연락준다고했는데,연락안왔네요. 이건 이벤트가 아니라 장난질같네요.",1
Google 사용자,20190415,왠만하면 리뷰 잘 안남기는데 이렇게 남겨드립니다.일주일에 2~3번 정도 이용합니다.이번에 처음으로 치킨 이벤트해서 도전했는데 5시에 땡 하자마자 도전 했는데 쿠폰은 발급 받았으나 바로주문하니 대기 인원수가 21000명에서 25000명으로 바뀌고 그래도 몰라서 대기하니 인터넷이 원활하지 않다고 나오구요 화면이 안 넘어가는건 기본이고 혹시나 몰라서 폰이 조금 느리거나 그런것도 아닙니다.갤럭시s10 쓰구요 선착순 결제 많이 해봤습니다. 여기보다 더 치열한 나이키나 다른사이트 도 이용해보았는데 여기는 선착순 하기에는 문제가 많네요 무조건 싸게해서 홍보보다는 제대로 인터넷이나 시스템에 대한 구축을 하시구 이벤트 하셨으면 합니다.,1
양여진 (라랄라 물고기),20220308,음식 메뉴에 있는 작은 회색 설명 부분이 잘리는게 불편해서 음식의 상세페이지에서라도 볼 수 있게 해달라고 리뷰 올렸었는데 이번에 개선되어서 너무 좋아요! 역시 똑똑쟁이들이 모인 회사로구먼 ------------ 이전리뷰 ------------ 정말 잘 쓰고 있는 앱이에요. 근데 음식 메뉴에 있는 작은 회색 설명 부분을 음식의 상세페이지에서라도 볼 수 있게 개선해 주실 수 있나요? 그 부분에 세트메뉴 구성에 대한 소개가 많은데 자꾸 중간에 잘려서 정보를 온전히 전달받지 못하는 게 조금 많이 아쉽네요. 하나 뺀 별점은 이 부분이 개선되면 다시 추가하러 오겠습니다!,5
강래형,20200630,"배민라이더스앱을 사용하는데 여기가 맞는지 모르겠네요... 오늘 30일 아침에 앱을 눌렀는데 4.14.0 업데이트 하라고 해서 누르면 다운로드창이 나오고, 다운로드창 누르면 다운로드를 시작합니다 라고 뜨고 몇초 후 파일이 저장되었습니다.. 라는 멘트 후 그 이후 진행이 안됩니다. 그냥 다운로드 버튼이 있는 화면에 그대로 머물러 있습니다.. 폰이 멈춘건 아닙니다 폰은 삼성A31 구입한지 한달도 안되었습니다..",1
仁俊,20210803,업데이트된거 디자인 너무 불편해요. 배민1 부분에서 음식점 둘러보는데 빨리 한거번에 여러음식점 종류 보는게 관건인데.. 이건 뭐;; 음식점 소개 칸이 너무 크니까 스크롤할때 정신없고 손아프고요. 공간 낭비심해요. 전처럼 한번에 여러개 음식 볼수있게해주새요 짜증나요.. 아니 배고플때 간단하게 여러 음식점 봐야하는데 진짜 불편하고 이상해요.,1
Google 사용자,20181027,실수로 결제했을때 2분안에 바로 앱에서 취소할 수 있었으면 좋겠... 너무 늦게 온다는 글을 못보고 결제후 바로 취소할라했더니 취소메뉴가 없어 전화. 근데 번호입력하래서 내번호 내가 입력했는데 자꾸 아니라고함.. 결국 주문들어간듯하여 취소포기.,4
